img_no,particle_id
2884,211
2885,11
2886,22
2887,11
2888,2212
2889,22
2890,2212
2891,2212
2892,2212
2893,11
2894,22
2895,11
2896,2212
2897,13
2898,211
2899,11
2900,22
2901,211
2902,13
2903,211
2904,22
2905,11
2906,11
2907,11
2908,13
2909,2212
2910,11
2911,11
2912,22
2913,211
2914,13
2915,13
2916,211
2917,11
2918,211
2919,11
2920,211
2921,211
2922,211
2923,211
2924,211
2925,22
2926,2212
2927,22
2928,2212
2929,22
2930,13
2931,22
2932,13
2933,22
2934,13
2935,22
2936,13
2937,22
2938,211
2939,2212
2940,13
2941,2212
2942,211
2943,2212
2944,2212
2945,22
2946,11
2947,13
2948,11
2949,13
2950,13
2951,13
2952,211
2953,211
2954,22
2955,2212
2956,22
2957,211
2958,11
2959,11
2960,11
2961,11
2962,211
2963,22
2964,2212
2965,22
2966,2212
2967,2212
2968,11
2969,2212
2970,11
2971,2212
2972,13
2973,11
2974,13
2975,22
2976,11
2977,211
2978,11
2979,13
2980,2212
2981,22
2982,22
2983,11
2984,22
2985,11
2986,11
2987,11
2988,211
2989,211
2990,11
2991,2212
2992,11
2993,22
2994,2212
2995,13
2996,11
2997,2212
2998,211
2999,211
3000,2212
3001,2212
3002,2212
3003,211
3004,211
3005,22
3006,2212
3007,2212
3008,22
3009,22
3010,13
3011,2212
3012,11
3013,22
3014,11
3015,13
3016,11
3017,211
3018,2212
3019,13
3020,211
3021,22
3022,11
3023,211
3024,13
3025,11
3026,13
3027,11
3028,22
3029,22
3030,211
3031,2212
3032,11
3033,211
3034,211
3035,2212
3036,22
3037,2212
3038,13
3039,2212
3040,13
3041,22
3042,13
3043,22
3044,2212
3045,22
3046,11
3047,211
3048,13
3049,11
3050,22
3051,11
3052,211
3053,13
3054,2212
3055,22
3056,211
3057,11
3058,2212
3059,22
3060,2212
3061,211
3062,211
3063,2212
3064,11
3065,2212
3066,2212
3067,11
3068,13
3069,211
3070,22
3071,11
3072,22
3073,13
3074,2212
3075,11
3076,22
3077,2212
3078,11
3079,211
3080,22
3081,211
3082,211
3083,11
3084,2212
3085,11
3086,211
3087,11
3088,11
3089,2212
3090,11
3091,211
3092,11
3093,211
3094,211
3095,13
3096,13
3097,11
3098,13
3099,22
3100,11
3101,11
3102,11
3103,22
3104,11
3105,211
3106,13
3107,211
3108,11
3109,211
3110,211
3111,22
3112,22
3113,11
3114,211
3115,2212
3116,2212
3117,2212
3118,11
3119,22
3120,13
3121,11
3122,2212
3123,13
3124,22
3125,11
3126,2212
3127,211
3128,2212
3129,2212
3130,211
3131,2212
3132,11
3133,211
3134,22
3135,211
3136,11
3137,211
3138,22
3139,2212
3140,2212
3141,11
3142,22
3143,11
3144,11
3145,13
3146,13
3147,13
3148,13
3149,13
3150,22
3151,22
3152,211
3153,211
3154,11
3155,11
3156,22
3157,11
3158,211
3159,11
3160,11
3161,211
3162,2212
3163,2212
3164,22
3165,211
3166,13
3167,13
3168,211
3169,11
3170,2212
3171,2212
3172,2212
3173,11
3174,211
3175,22
3176,11
3177,22
3178,13
3179,11
3180,2212
3181,2212
3182,13
3183,13
3184,22
3185,11
3186,22
3187,22
3188,2212
3189,13
3190,22
3191,2212
3192,22
3193,13
3194,2212
3195,22
3196,13
3197,22
3198,211
3199,13
3200,2212
3201,22
3202,22
3203,11
3204,211
3205,11
3206,22
3207,13
3208,13
3209,11
3210,2212
3211,13
3212,11
3213,2212
3214,2212
3215,2212
3216,22
3217,22
3218,11
3219,11
3220,22
3221,11
3222,11
3223,22
3224,13
3225,2212
3226,13
3227,211
3228,2212
3229,13
3230,211
3231,2212
3232,11
3233,2212
3234,22
3235,13
3236,11
3237,211
3238,11
3239,11
3240,13
3241,22
3242,211
3243,2212
3244,211
3245,2212
3246,13
3247,211
3248,2212
3249,2212
3250,22
3251,211
3252,11
3253,211
3254,11
3255,211
3256,2212
3257,211
3258,22
3259,13
3260,22
3261,11
3262,11
3263,211
3264,2212
3265,13
3266,211
3267,13
3268,11
3269,11
3270,211
3271,13
3272,211
3273,22
3274,211
3275,22
3276,11
3277,211
3278,13
3279,2212
3280,22
3281,211
3282,22
3283,13
3284,11
3285,13
3286,211
3287,211
3288,13
3289,211
3290,211
3291,11
3292,13
3293,13
3294,11
3295,211
3296,2212
3297,11
3298,211
3299,11
3300,22
3301,2212
3302,13
3303,13
3304,11
3305,22
3306,211
3307,2212
3308,11
3309,211
3310,2212
3311,13
3312,22
3313,13
3314,11
3315,22
3316,11
3317,22
3318,211
3319,22
3320,13
3321,22
3322,2212
3323,13
3324,211
3325,211
3326,2212
3327,13
3328,13
3329,22
3330,2212
3331,22
3332,211
3333,13
3334,2212
3335,13
3336,22
3337,22
3338,11
3339,2212
3340,13
3341,11
3342,11
3343,11
3344,211
3345,13
3346,2212
3347,11
3348,13
3349,211
3350,2212
3351,211
3352,211
3353,13
3354,22
3355,22
3356,11
3357,22
3358,22
3359,2212
3360,2212
3361,13
3362,11
3363,22
3364,211
3365,211
3366,11
3367,22
3368,211
3369,2212
3370,2212
3371,11
3372,2212
3373,211
3374,2212
3375,211
3376,11
3377,13
3378,13
3379,2212
3380,211
3381,211
3382,22
3383,211
3384,11
3385,2212
3386,211
3387,2212
3388,211
3389,2212
3390,11
3391,2212
3392,13
3393,11
3394,2212
3395,11
3396,11
3397,13
3398,211
3399,2212
3400,22
3401,2212
3402,2212
3403,11
3404,211
3405,11
3406,211
3407,13
3408,22
3409,22
3410,22
3411,22
3412,13
3413,22
3414,211
3415,11
3416,2212
3417,2212
3418,22
3419,211
3420,11
3421,11
3422,2212
3423,2212
3424,11
3425,211
3426,13
3427,11
3428,13
3429,11
3430,11
3431,211
3432,211
3433,13
3434,22
3435,211
3436,2212
3437,11
3438,22
3439,211
3440,11
3441,13
3442,211
3443,13
3444,22
3445,11
3446,11
3447,2212
3448,211
3449,2212
3450,13
3451,211
3452,11
3453,22
3454,211
3455,13
3456,11
3457,211
3458,22
3459,13
3460,211
3461,211
3462,22
3463,13
3464,22
3465,13
3466,2212
3467,2212
3468,11
3469,11
3470,22
3471,211
3472,2212
3473,13
3474,13
3475,211
3476,11
3477,11
3478,22
3479,22
3480,211
3481,22
3482,22
3483,11
3484,13
3485,13
3486,2212
3487,13
3488,13
3489,11
3490,2212
3491,13
3492,13
3493,2212
3494,11
3495,2212
3496,13
3497,2212
3498,11
3499,211
3500,22
3501,22
3502,13
3503,2212
3504,2212
3505,13
3506,11
3507,13
3508,22
3509,2212
3510,211
3511,211
3512,2212
3513,11
3514,13
3515,2212
3516,22
3517,211
3518,211
3519,211
3520,22
3521,22
3522,211
3523,13
3524,2212
3525,13
3526,11
3527,11
3528,13
3529,11
3530,2212
3531,13
3532,11
3533,13
3534,2212
3535,13
3536,13
3537,22
3538,11
3539,13
3540,2212
3541,211
3542,211
3543,11
3544,2212
3545,13
3546,22
3547,22
3548,13
3549,22
3550,211
3551,2212
3552,2212
3553,211
3554,13
3555,13
3556,13
3557,22
3558,13
3559,22
3560,2212
3561,2212
3562,11
3563,13
3564,22
3565,2212
3566,13
3567,2212
3568,22
3569,13
3570,11
3571,13
3572,211
3573,11
3574,13
3575,22
3576,13
3577,2212
3578,13
3579,13
3580,11
3581,2212
3582,11
3583,11
3584,13
3585,11
3586,13
3587,11
3588,11
3589,11
3590,11
3591,13
3592,13
3593,22
3594,22
3595,22
3596,2212
3597,22
3598,13
3599,22
3600,22
3601,211
3602,2212
3603,2212
3604,2212
3605,22
3606,11
3607,22
3608,2212
3609,11
3610,2212
3611,13
3612,13
3613,13
3614,2212
3615,13
3616,211
3617,2212
3618,13
3619,211
3620,2212
3621,2212
3622,211
3623,11
3624,211
3625,11
3626,22
3627,22
3628,211
3629,211
3630,211
3631,22
3632,22
3633,22
3634,13
3635,2212
3636,2212
3637,2212
3638,13
3639,22
3640,22
3641,13
3642,13
3643,211
3644,13
3645,22
3646,11
3647,13
3648,22
3649,13
3650,11
3651,2212
3652,211
3653,211
3654,22
3655,13
3656,13
3657,13
3658,2212
3659,2212
3660,211
3661,2212
3662,22
3663,2212
3664,22
3665,2212
3666,13
3667,211
3668,211
3669,2212
3670,211
3671,22
3672,11
3673,2212
3674,22
3675,211
3676,211
3677,211
3678,2212
3679,13
3680,2212
3681,11
3682,11
3683,13
3684,11
3685,11
3686,2212
3687,13
3688,11
3689,13
3690,22
3691,2212
3692,22
3693,22
3694,13
3695,22
3696,13
3697,211
3698,211
3699,22
3700,2212
3701,2212
3702,22
3703,2212
3704,22
3705,22
3706,2212
3707,2212
3708,211
3709,2212
3710,22
3711,2212
3712,13
3713,2212
3714,11
3715,22
3716,211
3717,2212
3718,211
3719,22
3720,22
3721,11
3722,11
3723,211
3724,22
3725,13
3726,11
3727,13
3728,2212
3729,11
3730,13
3731,11
3732,11
3733,211
3734,22
3735,22
3736,2212
3737,22
3738,211
3739,22
3740,22
3741,2212
3742,11
3743,2212
3744,13
3745,11
3746,2212
3747,13
3748,22
3749,13
3750,211
3751,211
3752,2212
3753,211
3754,13
3755,22
3756,11
3757,11
3758,13
3759,211
3760,2212
3761,211
3762,211
3763,211
3764,211
3765,13
3766,22
3767,211
3768,11
3769,211
3770,11
3771,11
3772,22
3773,211
3774,2212
3775,11
3776,11
3777,22
3778,2212
3779,22
3780,211
3781,13
3782,13
3783,13
3784,11
3785,22
3786,13
3787,11
3788,211
3789,11
3790,211
3791,22
3792,11
3793,211
3794,11
3795,13
3796,2212
3797,211
3798,11
3799,2212
3800,13
3801,211
3802,13
3803,2212
3804,211
3805,13
3806,22
3807,11
3808,2212
3809,11
3810,211
3811,11
3812,11
3813,13
3814,211
3815,211
3816,22
3817,11
3818,11
3819,13
3820,211
3821,211
3822,2212
3823,22
3824,211
3825,22
3826,2212
3827,11
3828,2212
3829,11
3830,22
3831,13
3832,211
3833,13
3834,2212
3835,13
3836,211
3837,211
3838,211
3839,22
3840,211
3841,11
3842,13
3843,211
3844,13
3845,22
3846,22
3847,11
3848,22
3849,211
3850,2212
3851,2212
3852,211
3853,11
3854,11
3855,11
3856,13
3857,11
3858,11
3859,211
3860,11
3861,2212
3862,11
3863,2212
3864,22
3865,211
3866,211
3867,11
3868,211
3869,211
3870,13
3871,211
3872,211
3873,211
3874,22
3875,2212
3876,22
3877,2212
3878,211
3879,211
3880,22
3881,13
3882,2212
3883,211
3884,22
3885,2212
3886,2212
3887,13
3888,11
3889,13
3890,22
3891,211
3892,13
3893,13
3894,211
3895,13
3896,13
3897,211
3898,13
3899,2212
3900,2212
3901,22
3902,211
3903,13
3904,11
3905,2212
3906,211
3907,22
3908,2212
3909,2212
3910,22
3911,13
3912,11
3913,2212
3914,211
3915,22
3916,13
3917,211
3918,211
3919,2212
3920,13
3921,11
3922,211
3923,13
3924,211
3925,2212
3926,11
3927,11
3928,11
3929,11
3930,13
3931,11
3932,2212
3933,13
3934,11
3935,2212
3936,13
3937,22
3938,2212
3939,22
3940,22
3941,13
3942,13
3943,211
3944,11
3945,11
3946,22
3947,211
3948,211
3949,22
3950,22
3951,11
3952,22
3953,22
3954,11
3955,11
3956,13
3957,22
3958,22
3959,22
3960,22
3961,2212
3962,11
3963,211
3964,11
3965,2212
3966,13
3967,13
3968,11
3969,211
3970,211
3971,13
3972,2212
3973,11
3974,13
3975,22
3976,2212
3977,22
3978,11
3979,2212
3980,13
3981,13
3982,211
3983,211
3984,11
3985,211
3986,2212
3987,211
3988,211
3989,211
3990,13
3991,2212
3992,22
3993,13
3994,11
3995,2212
3996,22
3997,11
3998,211
3999,11
4000,22
4001,211
4002,11
4003,13
4004,2212
4005,2212
4006,211
4007,11
4008,13
4009,13
4010,2212
4011,211
4012,2212
4013,22
4014,13
4015,11
4016,13
4017,211
4018,22
4019,13
4020,211
4021,2212
4022,11
4023,2212
4024,13
4025,13
4026,2212
4027,13
4028,211
4029,22
4030,2212
4031,2212
4032,22
4033,13
4034,11
4035,2212
4036,211
4037,2212
4038,11
4039,13
4040,11
4041,22
4042,211
4043,211
4044,2212
4045,211
4046,2212
4047,13
4048,11
4049,22
4050,13
4051,11
4052,2212
4053,2212
4054,13
4055,2212
4056,11
4057,13
4058,22
4059,2212
4060,211
4061,2212
4062,11
4063,13
4064,211
4065,2212
4066,13
4067,211
4068,2212
4069,211
4070,13
4071,13
4072,2212
4073,2212
4074,22
4075,22
4076,211
4077,11
4078,13
4079,22
4080,22
4081,2212
4082,22
4083,13
4084,22
4085,211
4086,11
4087,211
4088,2212
4089,11
4090,22
4091,22
4092,211
4093,2212
4094,2212
4095,2212
4096,2212
4097,2212
4098,13
4099,13
4100,13
4101,13
4102,2212
4103,11
4104,13
4105,22
4106,2212
4107,2212
4108,22
4109,11
4110,13
4111,13
4112,211
4113,211
4114,211
4115,13
4116,2212
4117,11
4118,11
4119,22
4120,22
4121,2212
4122,13
4123,2212
4124,2212
4125,11
4126,211
4127,22
4128,211
4129,11
4130,11
4131,13
4132,11
4133,22
4134,2212
4135,2212
4136,13
4137,22
4138,211
4139,22
4140,13
4141,2212
4142,211
4143,2212
4144,13
4145,22
4146,11
4147,2212
4148,13
4149,11
4150,2212
4151,2212
4152,211
4153,211
4154,13
4155,211
4156,22
4157,2212
4158,11
4159,13
4160,211
4161,2212
4162,211
4163,22
4164,2212
4165,211
4166,11
4167,211
4168,2212
4169,22
4170,211
4171,211
4172,211
4173,11
4174,11
4175,13
4176,11
4177,2212
4178,2212
4179,22
4180,2212
4181,211
4182,22
4183,2212
4184,11
4185,11
4186,211
4187,2212
4188,22
4189,13
4190,211
4191,2212
4192,2212
4193,22
4194,13
4195,11
4196,11
4197,211
4198,22
4199,13
4200,211
4201,211
4202,22
4203,13
4204,11
4205,211
4206,22
4207,2212
4208,211
4209,22
4210,2212
4211,22
4212,2212
4213,22
4214,22
4215,11
4216,13
4217,2212
4218,11
4219,13
4220,11
4221,13
4222,13
4223,11
4224,2212
4225,13
4226,211
4227,22
4228,11
4229,22
4230,211
4231,211
4232,13
4233,211
4234,11
4235,22
4236,211
4237,11
4238,2212
4239,22
4240,13
4241,13
4242,211
4243,11
4244,22
4245,2212
4246,211
4247,13
4248,22
4249,13
4250,2212
4251,13
4252,13
4253,13
4254,11
4255,13
4256,2212
4257,13
4258,13
4259,22
4260,11
4261,22
4262,13
4263,11
4264,2212
4265,2212
4266,2212
4267,13
4268,11
4269,11
4270,11
4271,11
4272,11
4273,13
4274,22
4275,13
4276,211
4277,2212
4278,11
4279,211
4280,211
4281,211
4282,13
4283,211
4284,11
4285,13
4286,13
4287,211
4288,13
4289,13
4290,11
4291,22
4292,13
4293,22
4294,22
4295,13
4296,2212
4297,11
4298,2212
4299,2212
4300,2212
4301,13
4302,11
4303,22
4304,13
4305,2212
4306,13
4307,2212
4308,13
4309,13
4310,13
4311,13
4312,22
4313,13
4314,22
4315,22
4316,22
4317,211
4318,211
4319,211
4320,22
4321,22
4322,13
4323,2212
4324,13
4325,11
4326,13
4327,11
4328,11
4329,2212
4330,211
4331,22
4332,2212
4333,22
4334,211
4335,13
4336,2212
4337,211
4338,13
4339,13
4340,211
4341,22
4342,211
4343,2212
4344,2212
4345,2212
4346,211
4347,2212
4348,2212
4349,211
4350,2212
4351,2212
4352,13
4353,22
4354,211
4355,13
4356,211
4357,211
4358,13
4359,211
4360,2212
4361,13
4362,22
4363,13
4364,22
4365,13
4366,211
4367,22
4368,211
4369,2212
4370,11
4371,2212
4372,11
4373,11
4374,2212
4375,211
4376,2212
4377,11
4378,13
4379,211
4380,13
4381,11
4382,13
4383,22
4384,11
4385,22
4386,2212
4387,211
4388,211
4389,13
4390,2212
4391,2212
4392,13
4393,211
4394,13
4395,2212
4396,2212
4397,2212
4398,13
4399,22
4400,22
4401,211
4402,22
4403,22
4404,2212
4405,22
4406,2212
4407,13
4408,11
4409,211
4410,13
4411,11
4412,11
4413,22
4414,13
4415,22
4416,211
4417,211
4418,11
4419,2212
4420,211
4421,11
4422,211
4423,11
4424,2212
4425,22
4426,22
4427,11
4428,22
4429,11
4430,211
4431,11
4432,13
4433,13
4434,11
4435,22
4436,2212
4437,22
4438,211
4439,211
4440,22
4441,2212
4442,2212
4443,13
4444,211
4445,11
4446,13
4447,211
4448,11
4449,11
4450,13
4451,211
4452,11
4453,11
4454,22
4455,2212
4456,13
4457,22
4458,2212
4459,22
4460,211
4461,11
4462,211
4463,2212
4464,13
4465,2212
4466,22
4467,13
4468,13
4469,22
4470,11
4471,211
4472,22
4473,211
4474,11
4475,2212
4476,22
4477,11
4478,11
4479,2212
4480,13
4481,13
4482,11
4483,2212
4484,11
4485,11
4486,13
4487,22
4488,2212
4489,211
4490,22
4491,13
4492,211
4493,211
4494,22
4495,11
4496,13
4497,11
4498,211
4499,2212
4500,211
4501,2212
4502,11
4503,211
4504,13
4505,211
4506,22
4507,22
4508,2212
4509,211
4510,13
4511,211
4512,211
4513,11
4514,11
4515,211
4516,11
4517,11
4518,2212
4519,11
4520,13
4521,22
4522,2212
4523,211
4524,211
4525,22
4526,2212
4527,11
4528,13
4529,13
4530,11
4531,13
4532,13
4533,13
4534,211
4535,211
4536,22
4537,22
4538,211
4539,2212
4540,2212
4541,211
4542,11
4543,2212
4544,22
4545,211
4546,13
4547,22
4548,22
4549,211
4550,13
4551,13
4552,13
4553,11
4554,11
4555,2212
4556,2212
4557,13
4558,11
4559,211
4560,211
4561,13
4562,13
4563,13
4564,22
4565,2212
4566,22
4567,13
4568,13
4569,2212
4570,22
4571,13
4572,211
4573,2212
4574,2212
4575,22
4576,11
4577,11
4578,211
4579,211
4580,13
4581,211
4582,2212
4583,13
4584,11
4585,211
4586,2212
4587,11
4588,11
4589,22
4590,13
4591,211
4592,13
4593,11
4594,11
4595,13
4596,13
4597,22
4598,11
4599,22
4600,211
4601,13
4602,13
4603,22
4604,13
4605,22
4606,211
4607,22
4608,11
4609,211
4610,22
4611,22
4612,22
4613,22
4614,13
4615,22
4616,22
4617,2212
4618,211
4619,22
4620,22
4621,11
4622,13
4623,11
4624,11
4625,13
4626,22
4627,2212
4628,22
4629,22
4630,2212
4631,22
4632,211
4633,11
4634,211
4635,11
4636,11
4637,2212
4638,2212
4639,22
4640,2212
4641,211
4642,2212
4643,22
4644,22
4645,13
4646,22
4647,211
4648,13
4649,211
4650,22
4651,13
4652,13
4653,11
4654,22
4655,211
4656,2212
4657,11
4658,22
4659,211
4660,11
4661,211
4662,13
4663,13
4664,211
4665,2212
4666,211
4667,211
4668,11
4669,11
4670,13
4671,2212
4672,22
4673,211
4674,11
4675,11
4676,13
4677,13
4678,211
4679,22
4680,11
4681,13
4682,211
4683,22
4684,13
4685,13
4686,211
4687,11
4688,22
4689,11
4690,11
4691,2212
4692,22
4693,13
4694,11
4695,11
4696,2212
4697,2212
4698,211
4699,2212
4700,11
4701,2212
4702,2212
4703,13
4704,211
4705,2212
4706,2212
4707,211
4708,13
4709,13
4710,22
4711,22
4712,2212
4713,2212
4714,22
4715,11
4716,211
4717,13
4718,211
4719,22
4720,22
4721,22
4722,22
4723,211
4724,211
4725,211
4726,13
4727,13
4728,211
4729,211
4730,2212
4731,13
4732,2212
4733,2212
4734,211
4735,22
4736,11
4737,211
4738,11
4739,13
4740,211
4741,11
4742,13
4743,13
4744,22
4745,13
4746,11
4747,11
4748,2212
4749,13
4750,11
4751,11
4752,2212
4753,22
4754,11
4755,11
4756,11
4757,2212
4758,22
4759,211
4760,2212
4761,211
4762,211
4763,211
4764,22
4765,2212
4766,13
4767,211
4768,22
4769,22
4770,22
4771,2212
4772,211
4773,13
4774,2212
4775,11
4776,22
4777,22
4778,211
4779,2212
4780,13
4781,2212
4782,11
4783,2212
4784,211
4785,11
4786,211
4787,211
4788,13
4789,22
4790,22
4791,11
4792,22
4793,22
4794,13
4795,13
4796,11
4797,2212
4798,2212
4799,22
4800,211
4801,13
4802,2212
4803,22
4804,11
4805,211
4806,2212
4807,211
4808,211
4809,11
4810,11
4811,13
4812,13
4813,22
4814,2212
4815,211
4816,2212
4817,2212
4818,11
4819,2212
4820,22
4821,22
4822,13
4823,11
4824,11
4825,13
4826,11
4827,211
4828,13
4829,211
4830,22
4831,11
4832,22
4833,11
4834,2212
4835,11
4836,211
4837,22
4838,2212
4839,11
4840,211
4841,11
4842,13
4843,211
4844,2212
4845,22
4846,22
4847,11
4848,13
4849,22
4850,22
4851,211
4852,211
4853,2212
4854,11
4855,22
4856,13
4857,22
4858,2212
4859,22
4860,13
4861,13
4862,211
4863,211
4864,211
4865,13
4866,22
4867,22
4868,211
4869,22
4870,11
4871,2212
4872,211
4873,13
4874,2212
4875,11
4876,2212
4877,2212
4878,2212
4879,211
4880,211
4881,22
4882,11
4883,11
4884,22
4885,211
4886,22
4887,13
4888,13
4889,11
4890,22
4891,11
4892,2212
4893,22
4894,11
4895,211
4896,22
4897,2212
4898,13
4899,2212
4900,22
4901,211
4902,13
4903,13
4904,211
4905,2212
4906,22
4907,13
4908,2212
4909,11
4910,211
4911,13
4912,13
4913,2212
4914,211
4915,13
4916,211
4917,13
4918,22
4919,22
4920,22
4921,22
4922,211
4923,13
4924,11
4925,2212
4926,211
4927,2212
4928,13
4929,13
4930,2212
4931,211
4932,2212
4933,211
4934,22
4935,13
4936,22
4937,211
4938,2212
4939,22
4940,2212
4941,11
4942,2212
4943,211
4944,22
4945,22
4946,11
4947,11
4948,211
4949,22
4950,11
4951,11
4952,13
4953,2212
4954,13
4955,211
4956,11
4957,22
4958,211
4959,211
4960,211
4961,211
4962,11
4963,2212
4964,11
4965,13
4966,11
4967,11
4968,211
4969,22
4970,211
4971,22
4972,22
4973,211
4974,2212
4975,211
4976,22
4977,11
4978,2212
4979,22
4980,2212
4981,22
4982,2212
4983,2212
4984,13
4985,211
4986,2212
4987,22
4988,211
4989,11
4990,13
4991,13
4992,11
4993,13
4994,13
4995,13
4996,11
4997,22
4998,11
4999,13
5000,11
5001,22
5002,22
5003,22
5004,211
5005,11
5006,22
5007,211
5008,13
5009,211
5010,13
5011,22
5012,22
5013,211
5014,211
5015,211
5016,2212
5017,211
5018,211
5019,11
5020,2212
5021,22
5022,211
5023,2212
5024,13
5025,22
5026,2212
5027,2212
5028,22
5029,13
5030,13
5031,22
5032,22
5033,11
5034,211
5035,13
5036,2212
5037,11
5038,211
5039,11
5040,13
5041,13
5042,2212
5043,13
5044,22
5045,13
5046,2212
5047,2212
5048,211
5049,22
5050,11
5051,211
5052,22
5053,2212
5054,11
5055,22
5056,211
5057,22
5058,13
5059,22
5060,22
5061,2212
5062,11
5063,13
5064,11
5065,13
5066,13
5067,11
5068,211
5069,22
5070,2212
5071,11
5072,2212
5073,11
5074,11
5075,211
5076,22
5077,13
5078,2212
5079,2212
5080,13
5081,13
5082,22
5083,13
5084,22
5085,211
5086,2212
5087,22
5088,211
5089,13
5090,2212
5091,211
5092,2212
5093,22
5094,211
5095,13
5096,13
5097,211
5098,2212
5099,22
5100,2212
5101,211
5102,22
5103,11
5104,211
5105,2212
5106,11
5107,13
5108,22
5109,13
5110,211
5111,13
5112,2212
5113,11
5114,13
5115,211
5116,22
5117,13
5118,22
5119,2212
5120,2212
5121,2212
5122,22
5123,211
5124,2212
5125,11
5126,211
5127,11
5128,22
5129,13
5130,2212
5131,2212
5132,2212
5133,13
5134,11
5135,2212
5136,211
5137,13
5138,13
5139,2212
5140,13
5141,211
5142,211
5143,22
5144,22
5145,2212
5146,22
5147,2212
5148,22
5149,211
5150,13
5151,2212
5152,13
5153,2212
5154,211
5155,13
5156,13
5157,11
5158,11
5159,11
5160,11
5161,2212
5162,22
5163,211
5164,211
5165,11
5166,211
5167,211
5168,2212
5169,22
5170,22
5171,2212
5172,11
5173,211
5174,13
5175,22
5176,211
5177,22
5178,13
5179,22
5180,22
5181,211
5182,11
5183,211
5184,13
5185,2212
5186,22
5187,2212
5188,22
5189,2212
5190,211
5191,13
5192,11
5193,2212
5194,11
5195,211
5196,11
5197,22
5198,11
5199,13
5200,211
5201,11
5202,211
5203,13
5204,211
5205,2212
5206,2212
5207,2212
5208,2212
5209,211
5210,11
5211,11
5212,22
5213,13
5214,13
5215,2212
5216,13
5217,11
5218,13
5219,11
5220,2212
5221,2212
5222,22
5223,22
5224,13
5225,2212
5226,11
5227,211
5228,211
5229,211
5230,22
5231,211
5232,13
5233,211
5234,11
5235,13
5236,11
5237,11
5238,2212
5239,22
5240,211
5241,2212
5242,22
5243,211
5244,11
5245,11
5246,2212
5247,22
5248,22
5249,13
5250,22
5251,22
5252,11
5253,11
5254,13
5255,13
5256,13
5257,11
5258,211
5259,2212
5260,22
5261,2212
5262,13
5263,211
5264,13
5265,11
5266,22
5267,2212
5268,22
5269,2212
5270,2212
5271,13
5272,22
5273,2212
5274,2212
5275,2212
5276,211
5277,211
5278,2212
5279,13
5280,13
5281,11
5282,211
5283,11
5284,22
5285,11
5286,211
5287,211
5288,13
5289,211
5290,2212
5291,13
5292,11
5293,211
5294,211
5295,13
5296,2212
5297,11
5298,211
5299,11
5300,211
5301,2212
5302,11
5303,2212
5304,22
5305,11
5306,11
5307,11
5308,211
5309,11
5310,11
5311,211
5312,211
5313,2212
5314,13
5315,13
5316,22
5317,2212
5318,2212
5319,13
5320,13
5321,11
5322,11
5323,22
5324,211
5325,11
5326,22
5327,211
5328,11
5329,13
5330,2212
5331,13
5332,22
5333,11
5334,22
5335,211
5336,211
5337,211
5338,22
5339,211
5340,2212
5341,211
5342,211
5343,11
5344,11
5345,211
5346,2212
5347,2212
5348,13
5349,2212
5350,211
5351,2212
5352,2212
5353,13
5354,211
5355,11
5356,22
5357,13
5358,2212
5359,211
5360,211
5361,211
5362,211
5363,2212
5364,13
5365,22
5366,11
5367,13
5368,22
5369,11
5370,22
5371,2212
5372,211
5373,22
5374,11
5375,2212
5376,13
5377,22
5378,2212
5379,22
5380,22
5381,211
5382,11
5383,22
5384,2212
5385,13
5386,11
5387,13
5388,13
5389,211
5390,2212
5391,211
5392,22
5393,13
5394,22
5395,22
5396,211
5397,2212
5398,211
5399,11
5400,11
5401,11
5402,11
5403,211
5404,11
5405,2212
5406,22
5407,2212
5408,22
5409,22
5410,211
5411,22
5412,211
5413,13
5414,13
5415,211
5416,13
5417,13
5418,13
5419,211
5420,2212
5421,211
5422,11
5423,13
5424,11
5425,11
5426,211
5427,22
5428,13
5429,22
5430,11
5431,13
5432,2212
5433,2212
5434,2212
5435,2212
5436,11
5437,2212
5438,11
5439,11
5440,13
5441,13
5442,22
5443,211
5444,13
5445,11
5446,211
5447,13
5448,13
5449,211
5450,22
5451,211
5452,11
5453,11
5454,2212
5455,22
5456,211
5457,13
5458,2212
5459,22
5460,211
5461,211
5462,11
5463,13
5464,13
5465,22
5466,22
5467,13
5468,22
5469,11
5470,13
5471,211
5472,13
5473,11
5474,11
5475,211
5476,11
5477,11
5478,22
5479,11
5480,2212
5481,22
5482,11
5483,13
5484,22
5485,11
5486,22
5487,22
5488,2212
5489,2212
5490,2212
5491,2212
5492,211
5493,13
5494,22
5495,211
5496,211
5497,22
5498,2212
5499,2212
5500,2212
5501,22
5502,11
5503,22
5504,11
5505,11
5506,2212
5507,11
5508,211
5509,22
5510,11
5511,11
5512,13
5513,22
5514,211
5515,2212
5516,2212
5517,22
5518,2212
5519,13
5520,13
5521,11
5522,22
5523,211
5524,22
5525,13
5526,11
5527,22
5528,211
5529,211
5530,211
5531,11
5532,211
5533,211
5534,22
5535,22
5536,22
5537,2212
5538,22
5539,13
5540,22
5541,11
5542,211
5543,22
5544,13
5545,211
5546,11
5547,13
5548,211
5549,22
5550,11
5551,22
5552,13
5553,22
5554,11
5555,13
5556,2212
5557,211
5558,11
5559,11
5560,22
5561,11
5562,2212
5563,22
5564,13
5565,211
5566,11
5567,13
5568,2212
5569,11
5570,22
5571,11
5572,211
5573,13
5574,22
5575,13
